filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,animated,animated_animation_ids,rel_position_to_animations,rel_x_position_to_animations,rel_y_position_to_animations
logo_422,11,0.5248442770137121,-0.1865109923667245,-0.07535372036335168,-1.1266311701535272,-0.6829556005056744,-0.15050482277890023,-0.26349399845577326,-0.2645787186508969,-0.945441269019844,0.10011192196378275,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.213465960716617,-2.599900722581522,1.4196709478555336,-2.768394800267291,1.2591555566384813,-2.4944989341754544,0.0,0.0,0.0,0.0,0.0,0.0,-0.6864785812322848,-0.8941576235156272,0.3821803451222348,0.27522888233729037,-0.5362571856645781,1,"[10, 12, 14, 11, 13, 15]","(0.4981153056658858, 0.4503560886188527)",-0.0381237097973934,-0.20979727220260977
logo_422,13,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.4625551074382022,0.5305161974058074,-0.4534635497024743,0,0,0,1.213465960716617,-0.4682154817454462,1.4196709478555336,-0.584000944602085,1.2591555566384813,-1.582086934890743,0.0,0.0,0.0,0.0,0.0,0.0,3.227947556021306,2.2867393619033685,0.3902442586677911,0.5126833581601591,-0.5362571856645781,1,"[10, 12, 14, 11, 13, 15]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_422,15,0.5248442770137121,-0.1865109923667245,-0.07535372036335168,-1.1266311701535272,-0.6829556005056744,-0.15050482277890023,-0.26349399845577326,-0.2645787186508969,-0.945441269019844,0.10011192196378275,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,1.213465960716617,0.07783196910911509,1.4196709478555336,0.39649402470218376,1.2591555566384813,0.7369602299578988,0.0,0.0,0.0,0.0,0.0,0.0,-0.6864785812322848,-0.8941576235156272,0.3821803451222348,0.27522888233729037,-0.5362571856645781,1,"[10, 12, 14, 11, 13, 15]","(0.4981153056658858, 0.4503560886188527)",-0.0381237097973934,-0.20979727220260977
logo_423,29,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.2822213426616473,-2.654723668446541,1.404296028670779,-2.7558222854545784,1.5346925800044522,-2.725619169444002,0.0,0.0,0.0,0.0,0.0,0.0,3.200815623701259,2.2729974346697883,0.40137965680139226,0.5219042041933674,0.5229683982875305,1,"[29, 32, 30, 31, 33]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_423,32,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-0.7825035462680808,-0.4852708811369212,-0.01639367169416885,0,0,0,1.2822213426616473,-1.8671552297140002,1.404296028670779,-1.6760366863473457,1.5346925800044522,-1.3063116150011178,0.0,0.0,0.0,0.0,0.0,0.0,3.2030679856031252,2.273058553015945,0.4024880987243164,0.5219455827296867,0.5229683982875305,1,"[29, 32, 30, 31, 33]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_423,30,0.16383108806339122,1.3550676361419651,1.8677138932467503,-0.2665516601504889,-1.2844301805073284,-0.28068797462366324,0.23294284895470294,-0.2729529008540029,-0.7090651454309833,0.38223438124537235,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.2822213426616473,-2.654723668446541,1.404296028670779,-2.7558222854545784,1.5346925800044522,-2.725619169444002,0.0,0.0,0.0,0.0,0.0,0.0,1.5030530618231743,0.9421213940796355,0.40548090232083056,0.5369669575482936,0.5229683982875305,1,"[29, 32, 30, 31, 33]","(0.5007035030666682, 0.5031526846941485)",-0.027684327801451625,0.025531793350504334
logo_423,31,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,1.2822213426616473,0.023009023244096552,1.404296028670779,0.40906653951489647,1.5346925800044522,0.5058399946893509,0.0,0.0,0.0,0.0,0.0,0.0,3.2030679856031252,2.273058553015945,0.4024880987243164,0.5219455827296867,0.5229683982875305,1,"[29, 32, 30, 31, 33]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_423,33,0.27127253807765156,0.3791294373143069,-0.5699683355022137,1.524061117969422,2.674150436793136,0.004349552062230927,0.7220011100680797,-0.5105147931487346,-0.1546036947892568,1.9605029766539814,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,1.2822213426616473,0.023009023244096552,1.404296028670779,0.40906653951489647,1.5346925800044522,0.5058399946893509,0.0,0.0,0.0,0.0,0.0,0.0,1.5867013007568798,0.9431664679441683,0.40257811344290817,0.5373613859388477,0.5229683982875305,1,"[29, 32, 30, 31, 33]","(0.5000211593004794, 0.5032354672866112)",-0.03043653179703603,0.025900778314999276
logo_424,32,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,1.483618384567017,-0.13757737469898154,1.7426058489692977,0.1324208429829169,1.6110183138758196,0.44181803004046694,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2555912067797066,0.3862308811573014,0.5337713808096854,0.46721968334268266,1,"[32, 31, 33, 34]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_424,31,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.483618384567017,-2.8153100663896184,1.7426058489692977,-3.032467981986558,1.6110183138758196,-2.789641134092886,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.255530391824697,0.38511396741019016,0.5337302076762019,0.46721968334268266,1,"[32, 31, 33, 34]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_424,33,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.3369437279966598,-1.1244178069615594,-0.8031194521091187,0,0,0,1.483618384567017,-2.6262936410938087,1.7426058489692977,-2.6477167915000726,1.6110183138758196,-2.2827455789347133,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2555912067797066,0.3862308811573014,0.5337713808096854,0.46721968334268266,1,"[32, 31, 33, 34]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_424,34,0.4284013244889843,0.3478106591256089,-0.948455711306926,0.656249876579612,1.1051378292920206,-0.7006236044306752,-0.41609492765413003,0.5627984914809332,-0.402342643342346,6.63829167755601,0,1.0,1.0,0.9683601855063797,1.3865165444923762,1.338522950131578,0,0,0,1.483618384567017,-0.13757737469898154,1.7426058489692977,0.08277552808143494,1.6110183138758196,0.2010426413403347,0.0,0.0,0.0,0.0,0.0,0.0,-0.22566729998967006,-0.7256315848384831,0.385294232403269,-0.11363097455846967,0.46721968334268266,1,"[32, 31, 33, 34]","(0.49978149677851524, 0.3634453999554762)",-0.03140320018799354,-0.5971823058998869
logo_425,19,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.17495183342750345,-1.7718287641427366,0.7597978137850531,-2.2287975085404694,0.8426126414194275,-2.1451030693699993,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,1.9961410096793581,0.38511396741019016,0.7093489293949267,-0.1460161810506434,1,"[19, 20, 21, 22]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_425,20,0.9028469907815798,-0.1315500140682821,1.436368758495506,-0.49419917265181434,-0.09346839324487377,0.049595341436400604,0.032068354339352956,1.8698938486187116,-1.1936648781707315,-0.8047119384278275,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.17495183342750345,-1.7718287641427366,0.7597978137850531,-2.2287975085404694,0.8426126414194275,-2.1451030693699993,0.0,0.0,0.0,0.0,0.0,0.0,1.0875610020824182,-0.9972399749717544,0.38935825299266613,1.3760078655482593,-0.1460161810506434,1,"[19, 20, 21, 22]","(0.500729559312246, 0.6518586070047376)",-0.02757923106467072,0.6883553149589249
logo_425,21,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.17495183342750345,0.9059039275479004,0.7597978137850531,0.9360913164290056,0.8426126414194275,1.0863560947633535,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,1.996197319209898,0.3862308811573014,0.7093870522516637,-0.1460161810506434,1,"[19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_425,22,0.9028469907815798,-0.1315500140682821,1.436368758495506,-0.49419917265181434,-0.09346839324487377,0.049595341436400604,0.032068354339352956,1.8698938486187116,-1.1936648781707315,-0.8047119384278275,0,1.0,1.0,0.7057306257402106,-0.17711075618575636,-1.2401893301174243,0,0,0,0.17495183342750345,0.6223792896041859,0.7597978137850531,-0.8139060338482336,0.8426126414194275,-2.1451030693699993,0.0,0.0,0.0,0.0,0.0,0.0,1.0875610020824182,-0.9972399749717544,0.38935825299266613,1.3760078655482593,-0.1460161810506434,1,"[19, 20, 21, 22]","(0.500729559312246, 0.6518586070047376)",-0.02757923106467072,0.6883553149589249
logo_426,32,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-1.233427124861146,2.028892138847781,-1.2545362997854488,2.583270412220921,-1.2042209711239402,2.803238495203112,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.3305736425504984,0.3862308811573014,0.48300653462302023,0.46721968334268266,1,"[32, 31, 34, 33, 35]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_426,31,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-1.233427124861146,-0.6488405528428556,-1.2545362997854488,-0.5816184127485542,-1.2042209711239402,-0.428220668930241,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.330511525222082,0.38511396741019016,0.4829644797525676,0.46721968334268266,1,"[32, 31, 34, 33, 35]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_426,34,0.1312056958661351,0.780307210201424,0.7905159044377514,-0.5837695372692299,0.043497030624865325,0.2234807375719838,-0.38658334910599657,2.4502530116829297,-1.5419806391763131,-1.3078268900775722,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-1.233427124861146,2.028892138847781,-1.2545362997854488,2.583270412220921,-1.2042209711239402,2.803238495203112,0.0,0.0,0.0,0.0,0.0,0.0,1.6766699622151757,-1.1931952029849422,0.3899911711003968,-0.06668580572987765,0.46721968334268266,1,"[32, 31, 34, 33, 35]","(0.500877207664822, 0.38648601620431)",-0.026983697836352787,-0.49448389170907064
logo_426,33,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.0645871474984105,1.146836447308137,0.6719913861689123,0,0,0,-1.233427124861146,-0.16579857708689758,-1.2545362997854488,2.272987194086659,-1.2042209711239402,1.7894473848867662,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.3305736425504984,0.3862308811573014,0.48300653462302023,0.46721968334268266,1,"[32, 31, 34, 33, 35]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_426,35,0.6448985683829735,0.23366113659396828,1.4193740937886885,-0.4804378226174563,0.4596839444259893,0.2830198504655163,-0.16957690995687594,2.459909470770175,-1.1794400441949746,-1.25222743284436,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-1.233427124861146,2.028892138847781,-1.2545362997854488,2.583270412220921,-1.2042209711239402,2.803238495203112,0.0,0.0,0.0,0.0,0.0,0.0,1.6766699622151757,-1.1931952029849422,0.38686380879607024,0.9688554945761743,0.46721968334268266,1,"[32, 31, 34, 33, 35]","(0.5001476505759949, 0.6003300335818195)",-0.029926334721704563,0.4586781779024634
logo_427,27,0.3672324352923849,-0.03492344960510608,-0.5108190207478973,-1.1092622253265059,-0.6942606112550775,-0.5126325510131087,-0.5136387759744198,-0.28250540085008125,-1.124219943221419,0.1007370035573021,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-1.3494564640449458,-0.5563231381928581,-1.4360691697121353,-0.4331737498061541,1.9405881115529673,-3.0660840173252417,0.0,0.0,0.0,0.0,0.0,0.0,-0.7794764222517895,-0.9739469795625837,0.3970649931125739,0.00892573868607343,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.5025274024589927, 0.3864339068417253)",-0.020327708683881306,-0.4947161575844339
logo_427,26,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-1.3494564640449458,-0.5563231381928581,-1.4360691697121353,-0.4331737498061541,1.9405881115529673,-3.0660840173252417,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.2391985161100365,0.38511396741019016,0.544787650014651,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_427,29,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.8321818952572549,1.2723831648808337,1.3931566848826165,0,0,0,-1.3494564640449458,1.9743967782677048,-1.4360691697121353,2.5579564730081343,1.9405881115529673,-0.012038297497249361,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2392590473910112,0.3862308811573014,0.5448286310942411,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_427,28,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-1.3494564640449458,2.121409553497779,-1.4360691697121353,2.7317150751633212,1.9405881115529673,0.1653751468081112,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2392590473910112,0.3862308811573014,0.5448286310942411,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_427,30,0.1996355912624006,-0.10687342893369942,-1.471846806752228,1.0224657121219534,1.7420901552720285,-0.8679471540332524,3.5564859380897924,-0.7351201905975298,-2.348282609437945,-2.1435140330196725,0,1.0,1.0,-1.512030101174106,-1.4439912698738784,1.5461311421855233,0,0,0,-1.3494564640449458,-0.5563231381928581,-1.4360691697121353,-0.3959397636300427,1.9405881115529673,0.1653751468081112,0.0,0.0,0.0,0.0,0.0,0.0,-0.7723289251488987,-0.9847827917191361,0.3970694404931625,0.00896671976566355,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.5025284399524839, 0.38644259136492604)",-0.020323523998868942,-0.4946774482569104
logo_427,31,0.16290064882102004,0.013814321478729087,-0.8417557373393882,-1.2021420696674665,-0.1947745298780402,0.6974722629522928,1.0914172924965306,-0.42777160162658917,0.4030699631899993,1.330379981572042,0,1.0,1.0,-1.512030101174106,-1.4439912698738784,1.5461311421855233,0,0,0,-1.3494564640449458,-0.5563231381928581,-1.4360691697121353,-0.3959397636300427,1.9405881115529673,0.1653751468081112,0.0,0.0,0.0,0.0,0.0,0.0,-0.5414724722237342,-0.7835033889727473,0.3967671481758728,0.008597869065696975,0.355722253452987,1,"[27, 26, 29, 28, 30, 31]","(0.5024579206197313, 0.386364426209359)",-0.020607960669920662,-0.4950258520250656
logo_428,23,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.3069322321726369,-2.6744271988410127,1.5337213099106508,-2.8616570704036466,1.4478732380206263,-2.652795174686278,0.0,0.0,0.0,0.0,0.0,0.0,3.2311128078029516,2.2418626366623235,0.3864541300196724,0.5429839160220422,0.07697867872874789,1,"[23, 24, 25, 26, 27]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_428,24,0.34230531552733834,0.07767631780991148,-0.08127998920468794,-1.1765407516512594,-0.8300865481688068,0.06919342440673963,-0.20718784379432292,-0.47698234757132413,-0.8995583922151861,0.1830458079004105,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,1.3069322321726369,-2.6744271988410127,1.5337213099106508,-2.8616570704036466,1.4478732380206263,-2.652795174686278,0.0,0.0,0.0,0.0,0.0,0.0,-0.6563759843198637,-0.7690951100238822,0.3748454273034254,0.08496904033808941,0.07697867872874789,1,"[23, 24, 25, 26, 27]","(0.4970296502598603, 0.4030050376611219)",-0.04250265380530925,-0.4208540334936024
logo_428,25,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,1.3069322321726369,0.003305492849624285,1.5337213099106508,0.3032317545658281,1.4478732380206263,0.5786639894470751,0.0,0.0,0.0,0.0,0.0,0.0,3.233380966149733,2.2419232142173353,0.38757034575628196,0.5430249284302278,0.07697867872874789,1,"[23, 24, 25, 26, 27]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_428,26,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-0.5296010072339921,0.7473696186677381,1.0325740355257642,0,0,0,1.3069322321726369,-1.6138350346811918,1.5337213099106508,-0.4414479689564013,1.4478732380206263,-0.01693828786377824,0.0,0.0,0.0,0.0,0.0,0.0,3.233380966149733,2.2419232142173353,0.38757034575628196,0.5430249284302278,0.07697867872874789,1,"[23, 24, 25, 26, 27]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_428,27,0.6240267913394822,-0.5770369625410299,-1.500501628701359,2.325140737489934,1.1936396754011414,0.8209985574194705,-0.2125971857147781,0.48041970630051606,-1.929987174629474,1.2998365592624384,0,1.0,1.0,0.9683601855063797,1.329449854686605,1.3057427092809553,0,0,0,1.3069322321726369,0.003305492849624285,1.5337213099106508,0.1915297960374937,1.4478732380206263,0.2998714341100799,0.0,0.0,0.0,0.0,0.0,0.0,-0.6553045166793472,-0.7690951100238818,0.3741350463891967,0.08496904033808941,0.07697867872874789,1,"[23, 24, 25, 26, 27]","(0.49686382760474485, 0.40300503766112183)",-0.043171492294911365,-0.4208540334936026
logo_429,26,-0.40402198731853295,-1.1118467367567326,1.2309168966591486,-0.9360066368802336,-0.4828905545528109,0.2571006191672768,0.001990130178639008,-0.2561066419679799,-0.8010902016626851,0.23096047590685295,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-1.2735607590366727,-0.6168395081023806,-1.208177240800707,-0.6195275522233836,-1.066642305808954,-0.5436215435825704,0.0,0.0,0.0,0.0,0.0,0.0,-0.49494594633215694,-0.7438772800668321,-0.9595814653279254,0.531982042484739,0.18847610861844352,1,"[26, 27, 25, 28]","(0.18604630929679106, 0.4996786530758263)",-1.2968404758378427,0.010047071318883122
logo_429,27,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-1.2735607590366727,2.0608931835882562,-1.208177240800707,2.5453612727460913,-1.066642305808954,2.6878376205507832,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.25598361415099,0.3862308811573014,0.5335057119281545,0.18847610861844352,1,"[26, 27, 25, 28]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_429,25,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-1.2735607590366727,-0.6168395081023806,-1.208177240800707,-0.6195275522233836,-1.066642305808954,-0.5436215435825704,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.2559227923802387,0.38511396741019016,0.5334645341802559,0.18847610861844352,1,"[26, 27, 25, 28]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_429,28,-0.5205817548794401,-1.0453114673476003,0.5233763547796787,-0.2353670535093764,0.21214037065960473,-0.5831083161843256,3.0982702157484545,-0.1496618060837205,0.27369864873930944,2.4848059660261725,0,1.0,1.0,0.7932738123289337,0.10822269284309995,-0.6064380070053813,0,0,0,-1.2735607590366727,1.8718767582924467,-1.208177240800707,1.1056471406031143,-1.066642305808954,0.19137701139678043,0.0,0.0,0.0,0.0,0.0,0.0,-0.4949459463321565,-0.7438772800668317,-0.959581465327925,0.531982042484739,0.18847610861844352,1,"[26, 27, 25, 28]","(0.1860463092967911, 0.49967865307582643)",-1.2968404758378425,0.010047071318883617
logo_430,19,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.5234749169063228,-2.0497279132383617,0.3263269351883714,-1.874335870300424,0.004023264692156481,-1.4416949695246133,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.2048206799318657,0.38511396741019016,0.5680630500912944,-0.20176489599549122,1,"[19, 20, 21, 22]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_430,20,0.008283373850767214,0.7690415115823127,0.6112449171954969,-1.2983120242817805,-0.7909677145992262,1.035778141052557,0.06499114431333973,-0.597916700823586,-0.545748700580859,0.11733180326942456,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.5234749169063228,-2.0497279132383617,0.3263269351883714,-1.874335870300424,0.004023264692156481,-1.4416949695246133,0.0,0.0,0.0,0.0,0.0,0.0,-0.07333245229508574,-0.23129924897352713,0.3587919187464451,-0.15287077960994339,-0.20176489599549122,1,"[19, 20, 21, 22]","(0.49359898611388653, 0.3456922027053876)",-0.05634008888996497,-0.6763132277776011
logo_430,21,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.5234749169063228,0.6280047784522753,0.3263269351883714,1.2905529546690506,0.004023264692156481,1.7897641946087401,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2048806140922377,0.3862308811573014,0.5681036269064018,-0.20176489599549122,1,"[19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_430,22,-0.20235796589362356,0.5234300983105881,-1.4008588336215047,1.1659865379160828,1.1476958273712519,-1.2845556815223764,3.7503032846812454,-0.6524961726609786,-1.5359689187198473,0.6810434147907465,0,1.0,1.0,-0.3739686755207067,-0.1200440663799851,-0.09288090034562231,0,0,0,0.5234749169063228,-0.8211211488155988,0.3263269351883714,-0.39738775198133597,0.004023264692156481,-0.11109413723440899,0.0,0.0,0.0,0.0,0.0,0.0,-0.10552391929075972,-0.2312992489735265,0.35840158093954816,-0.15287077960994394,-0.20176489599549122,1,"[19, 20, 21, 22]","(0.4935079273601038, 0.34569220270538753)",-0.056707370425185206,-0.6763132277776014
logo_431,26,0.6644056233758602,0.26438083541771684,1.6005963906327596,-0.526577359706488,0.169533062870883,0.37892843470835175,0.05540628272165285,2.295375019844592,-1.1187724913646107,-1.0654564326664941,0,1.0,1.0,0.5598253147590055,-1.4782312837573413,-0.70477872955725,0,0,0,1.212091116205852,-0.36211010747224914,0.3575581874475419,-1.8998745659468597,0.6826528571174912,-1.3899818749070343,0.0,0.0,0.0,0.0,0.0,0.0,1.7553489377940295,-0.9853468953567183,0.38708718773307754,1.1548088132648862,0.1327273936735957,1,"[26, 24, 25, 23]","(0.5001997608437316, 0.6228591275149484)",-0.02971615021620645,0.5590965953224137
